miRNA_ID	TCGA-KL-8346-01A	TCGA-KN-8433-11A	TCGA-KN-8432-01A	TCGA-KO-8409-01A	TCGA-KN-8430-11A	TCGA-KL-8331-01A	TCGA-KL-8336-11A	TCGA-KO-8413-01A	TCGA-KO-8403-11A	TCGA-KL-8345-01A	TCGA-KO-8410-01A	TCGA-KL-8344-01A	TCGA-KL-8327-01A	TCGA-KN-8426-11A	TCGA-KN-8434-11A	TCGA-KN-8424-11A	TCGA-KN-8424-01A	TCGA-KN-8427-01A	TCGA-KN-8427-11A	TCGA-KM-8476-01A	TCGA-KO-8406-01A	TCGA-KO-8403-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KN-8436-01A	TCGA-KO-8405-01A	TCGA-KN-8437-01A	TCGA-KN-8437-11A	TCGA-KN-8419-11A	TCGA-KN-8419-01A	TCGA-KL-8326-11A	TCGA-KL-8326-01A	TCGA-KL-8328-01A	TCGA-KM-8477-01A	TCGA-KO-8407-01A	TCGA-KL-8342-01A	TCGA-KO-8417-01A	TCGA-KL-8336-01A	TCGA-KL-8330-01A	TCGA-KM-8440-01A	TCGA-KN-8422-11A	TCGA-KN-8431-11A	TCGA-KN-8431-01A	TCGA-KO-8415-11A	TCGA-KN-8432-11A	TCGA-KO-8411-01A	TCGA-KM-8438-01A	TCGA-KO-8416-01A	TCGA-KL-8332-01A	TCGA-KN-8418-01A	TCGA-KM-8443-01A	TCGA-KL-8323-01A	TCGA-KN-8428-11A	TCGA-KN-8426-01A	TCGA-KL-8340-01A	TCGA-KM-8442-01A	TCGA-KN-8433-01A	TCGA-KL-8324-11A	TCGA-KM-8639-01A	TCGA-KN-8423-01A	TCGA-KN-8429-01A	TCGA-KL-8337-01A	TCGA-KL-8341-01A	TCGA-KN-8430-01A	TCGA-KL-8338-01A	TCGA-KO-8404-01A	TCGA-KN-8422-01A	TCGA-KL-8333-01A	TCGA-KN-8434-01A	TCGA-KM-8441-01A	TCGA-KL-8339-01A	TCGA-KN-8435-01A	TCGA-KL-8339-11A	TCGA-KN-8425-11A	TCGA-KL-8324-01A	TCGA-KN-8423-11A	TCGA-KM-8439-01A	TCGA-KL-8332-11A	TCGA-KN-8428-01A	TCGA-KN-8421-01A	TCGA-KO-8408-01A	TCGA-KL-8343-01A	TCGA-KN-8429-11A	TCGA-KN-8425-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KL-8325-01A	TCGA-KN-8436-11A	TCGA-KL-8329-11A	TCGA-KL-8329-01A	TCGA-KN-8435-11A
hsa-let-7i	8.388118791519826	7.951259690548687	7.637488681063909	8.060366332782067	8.643315048804803	7.874980856000429	9.190831043339381	8.02721044438973	8.490269771693262	7.134816288050091	8.31952160771748	7.416136729615753	7.744098978944367	8.609874533065922	7.719443009124612	7.735034711517527	8.177696583585423	9.469275031027333	8.768781586071503	7.713196406933019	7.777005489477598	8.52744702584219	8.433048625353912	8.295412548173505	8.582985838464001	8.322014910957682	7.683449231259677	8.659866158174923	7.939299868583558	7.941582534208687	8.183131081971002	7.2876040694817625	7.942846679883941	8.267324940195959	8.118031836496392	7.894452800167963	7.933563338135398	8.759853082207528	8.430352592435854	7.688633892605497	7.531284781112551	8.112766949664575	8.230913664256816	7.710292529268804	8.86659740745242	7.690593775743359	8.584679385369036	8.04637567118938	8.687665764584535	7.850942761825841	6.880408602608207	8.028779579601892	8.256247545219685	8.207411209328146	8.245178022740097	7.95950420913612	8.272971969850442	7.8598039939376445	8.0133218358664	8.12628058858444	8.356330835976614	8.005251353751012	7.857104235563915	8.809799358098596	8.420846213299683	9.964004908907722	8.246232628175784	8.730047198267844	7.954633433111453	7.894909807952289	7.692316017681529	7.656905424146013	7.711991890051932	7.845946140197605	7.8818582971821884	9.111925200552552	7.546851556430866	7.126180289619208	8.408105750017485	8.21271604721266	8.086687667115195	7.485813815241006	8.492580063501753	8.213165460564255	8.125895795038982	8.883212990816089	8.478270848084772	8.52076020111448	8.210893358077538	8.17706149090652	8.197176041470927
hsa-mir-1-1	0.9542782159093199	3.4056069997548923	0.5566717041045924	0.6634266012852819	2.63589018160453	1.788051704153847	1.4956895350792458	1.2662864196656567	3.2989156025598536	1.4817014138545772	0.30183578051574483	1.335700478460265	0.22874112912561448	3.0025185492827533	2.5788170145211553	2.2324167058178275	0.4882363146453558	1.9384356060559431	3.982532020933139	1.6605731687979313	1.1219337902553983	2.827191823950146	1.383428927415966	2.3701843720913995	1.2551338945179937	1.4676910985473774	1.2590133060065045	4.957919843943258	3.121392276539239	0.7956098716264625	3.268329286808884	0.7696261931707346	0.2908820301131052	1.9632577034868102	1.9533438446599845	0.5286733290556538	0.5704794466323123	1.0846453088808075	0.4767694650580884	0.3009823485775312	3.6784592392729163	2.5758745333089217	0.9312473465305787	4.548270335261389	2.8730130975949395	0.7037217754961637	0.4259211510616521	1.5228170822536733	2.1771568688303327	0.9104318132729077	0.18598576089883995	1.2592447629187278	3.1379577372361327	0.8075255621790668	2.5006926997657937	1.2479329804881187	2.7481969293910633	3.4208648872400085	0.1624807579708769	1.4030838965532586	0.7178604183469549	0.5855423475861808	0.9671317094894053	0.6238574997519717	1.4333638395262909	0.0	1.2285348940879592	1.6723778171167938	2.3031123516345255	0.47402063265220223	1.4676530196744522	1.2139500545513504	2.8164561466282767	1.4735973100687454	0.9977685900477654	4.638032583624275	0.0	3.3540865036126637	2.215358031118129	0.8718972558536577	3.327426103510963	1.6974175490804788	2.410464851928734	0.4713071379691937	0.4020814430647525	1.132541309492536	0.26130574327892475	3.927269664706715	3.108952769076483	0.6826577891623866	3.320782140020586
hsa-mir-1-2	0.3038134732428209	3.6573685883925364	0.6677459186707315	0.523943278956059	2.63589018160453	2.562416819480559	2.082544551756038	1.4119392332753182	3.0883468575486637	0.8048721759199194	1.260792279291108	1.7710268877864017	0.7546728986738871	2.9262634455531575	2.3632868806447593	2.69802818108975	0.8523656586314473	1.7774504365708301	4.091768794157768	1.888217987946365	1.1219337902553983	2.2331818746151755	1.771173560632992	2.290444162635909	0.38758091392445543	2.3561931202482347	1.0976033808851902	4.948357325434111	3.05718562384845	1.4090242752790167	3.2238203946913435	0.23414198159720906	1.0819803799127474	1.9632577034868102	1.8526201412009022	0.9147214128321447	0.7195681078726537	1.6236730539792215	0.4767694650580884	0.0	3.7322884135963927	2.5476768518962563	1.0412976605995912	4.742425103080332	2.7850591775750755	0.2744906848950124	0.8941969071638194	1.3817656670730858	2.0412983615908513	1.2137591104378085	0.35070995820047324	1.2592447629187278	3.255959603362765	0.3220077294557254	1.8299506058320612	1.161892840606925	2.816713561295952	3.2426006768374362	0.5625145106935635	0.6666475336495384	0.8527387778573678	0.45990684279814065	1.8584230885400077	1.057956902772367	1.8847405229306193	0.0	0.8527771229732165	2.502443395383439	1.6998594160883977	0.1758860678756257	1.3296810435598183	1.4644722353378272	3.034848516719261	1.2760249210403867	1.4825566175599199	4.631695619550233	0.1631959921866165	3.285140438443878	1.9548726361921163	0.4136233259311855	3.523054163499709	2.0377223837979015	2.6990342927403903	1.3479269616780938	0.4020814430647525	1.2404944641348667	0.482462136264912	3.194595027155971	2.688909468412117	0.6826577891623866	3.2842595959334346
hsa-mir-100	13.179261962090834	12.485337675905537	11.921593219943267	13.024717381027271	13.072009748897086	13.575007847459107	12.528917373958016	12.4368343161421	12.967935591868175	12.250514018669437	13.071361113756433	8.654001103016117	11.717530912994375	12.445142607726364	12.0180328074373	12.331274481867979	13.98065297822503	13.963592530670196	12.099259973312064	12.438318679635948	12.071219129278926	12.873802838331015	13.48487409052838	12.950670709935954	10.695789584706075	12.499797995637863	9.050760411961008	13.497734598624008	11.917907237598227	12.95365873216935	12.789094707316096	12.0249359856533	11.528437554840684	12.557461731891737	12.593620863021506	13.547917800617991	11.766288916774764	12.911059831248673	12.04773701073529	13.009908237314423	12.643509701412116	12.328881328175054	10.485616200667895	12.74486378319963	12.951400943233283	12.484936114700771	12.749576880636315	12.665264374971478	11.31191564884436	12.111697222590552	11.257939626946131	13.496495482393438	12.576098896856115	13.353924125009723	13.553201908762475	12.415536598453716	12.986715594365132	12.753466105114269	10.410272093194175	12.423316467856102	11.083525716877194	12.647595362880741	13.711013435687232	13.662487661639647	13.476105396085796	10.442905723069215	13.00521427515805	11.485875358510965	13.001559378096339	10.53870424790563	11.090042128923077	13.129835267800464	12.513655474939771	11.954813632864546	10.63921176303823	13.785209453504054	7.175901462928894	12.302885943603622	12.613403615096008	13.11516806634907	13.51826601855103	12.297602509852453	13.061079955237924	13.385562063998874	14.021605784992301	13.925905107052726	12.367840866815714	12.733914069770707	12.618868615904514	11.344452552787786	12.731397773505241
hsa-mir-101-1	13.892885519890347	13.6224439559627	13.72125723763297	13.50149203902645	13.31333178138465	13.75887705022227	13.174572285640368	12.67614936946483	13.759916670759607	13.82984221412197	13.143481793507304	12.800415934470413	14.17185890850577	12.369826405820453	13.150057750943633	13.429332716491166	13.337530806275781	12.018044733612934	13.411136657938211	12.227568799665622	13.585527035240036	13.645493681885036	14.032182542482035	14.265979370705907	13.797591067527335	13.044251065671661	12.53140058657786	13.656785038550787	13.07886699075503	12.680738059094667	14.119977722555321	12.55205086461431	13.30874240327282	12.259651422813997	14.00067282131388	13.858678272777182	13.503426600252967	13.767383901196798	13.2365600078504	13.402369494310419	13.827199816853737	13.022535780291385	12.891919948890758	13.493630021409768	13.51755024868599	13.93503388982349	13.274192987006618	14.367478889001077	13.403799586391877	13.491602988224892	13.564677639448258	13.372572489621055	13.402411889734104	13.207069195097265	13.613529682438736	13.313632912409032	13.311932538719162	13.709779721876984	13.762520587259944	13.309806699150288	13.69039530888135	13.984065286057147	13.684653084179681	12.611216779431473	14.222382217750123	12.16790934722084	12.698791731917325	13.491538583960851	13.45515922916091	12.429002735309117	13.887999077393172	13.290068702304657	13.294195882427738	12.38618529394488	12.82180414912583	13.589205561943826	12.719437293525958	13.234025759376479	13.613288495558852	13.584123702878136	13.016451594690022	12.780543542956472	13.200533995171911	12.9191063408996	11.630179533484696	13.387246634237947	13.471701222545658	12.437254220758621	13.45362842740336	13.472395702536843	13.440309331210788
hsa-mir-101-2	13.912997242303984	13.620622643346064	13.719923674454993	13.51157043654687	13.319567932561826	13.779000934201784	13.174887794722279	12.686001020492181	13.75565488829533	13.832873453923824	13.154128138121267	12.826983932950242	14.165762283900952	12.371399998962916	13.145884823405554	13.432092322925829	13.363370163857713	12.034004111972898	13.431265293894091	12.248627233238977	13.609351936007752	13.672691968172579	14.042921241953847	14.271577176998266	13.794965697355483	13.061902354995993	12.543756372799622	13.676217832823937	13.092633505277854	12.685942863743037	14.125623598582047	12.55310873961931	13.330023813088744	12.238632731616862	14.012188375330956	13.85968089262204	13.516383376433474	13.787144283272832	13.23437291229957	13.400761218079529	13.83487331431723	13.02599312610654	12.906734043431806	13.49367081860916	13.527748452770501	13.940121014790456	13.29090023428034	14.3788877177818	13.394227290090212	13.489783939551796	13.56336638553952	13.38930583903838	13.414199840268404	13.211449947910634	13.635609293177417	13.321870548100321	13.319953744810652	13.73544672451621	13.771624787825308	13.312208147582178	13.703842014115676	13.985412907178608	13.704939158453785	12.642313965806178	14.228882174518665	12.184797477105528	12.697887823083711	13.50689169816209	13.451073199438742	12.425844604533097	13.888095092323985	13.297147792595032	13.304206206426525	12.421105074297415	12.834461873316359	13.601506283996807	12.723402862984612	13.24205364569399	13.638979601554878	13.592136424459095	13.037241026081732	12.791786213686974	13.22427273185491	12.920544965421621	11.635436263547831	13.401943485564264	13.484254764279568	12.45238807763673	13.46043179124927	13.487599945398472	13.452801112934106
hsa-mir-103a-1	11.97275085849653	12.126221320096628	11.087355532174872	11.736005279421782	12.755150869320104	12.142207215801575	12.683130605465626	11.849739681773933	12.255975715165912	11.24598156798271	11.854428024152313	11.565361496836589	11.490590223669285	12.132084634187791	12.003540635606308	11.749471832215505	12.062512304929053	12.642512304056888	12.661322916690464	11.51215288880659	11.510280846424706	12.246359548148103	12.404809831515902	11.624297517718093	11.727507188719033	12.61901431737287	11.65361696132299	12.329849525830507	12.052304909865803	11.543821454996758	12.089941573278713	11.366927486362984	11.878296651679188	11.84256704020707	12.189349145582021	12.094172884234347	11.252466973732826	12.846126630215615	11.266663890594298	11.757853514657407	11.920147353883763	12.297474955488903	11.794746960984208	11.888831809850108	12.862438378022167	11.396173556411751	11.899400476549163	11.969599636989836	12.38724572682006	11.171918621995095	10.814587183295062	12.032417951757669	12.405361221198506	12.183335587634804	12.160896862995354	11.213181958391184	11.911337981648643	11.930868606122726	12.651914560835722	11.532002898166908	11.72559409922641	11.42321274504358	11.821781959015901	12.1949111508377	12.172340134187717	13.045431205628024	11.815425235437598	12.71473525204308	12.208996038634735	12.01476456776212	11.439944786438398	11.398650174483407	12.007990992248532	12.216311939390145	11.170959857815586	12.40091465116334	11.852768468262566	11.769452403350224	12.274801590239587	11.964502808803294	11.484728246637832	11.882429767661367	12.36597174433334	12.67870117636779	11.89157676376663	13.232069202204364	12.296914978351689	12.513742908223861	12.475519699722348	11.70576729247762	12.171779396114115
hsa-mir-103a-2	11.981725392829214	12.136049722925767	11.093897143464266	11.735202524975554	12.766661814070222	12.134140659822883	12.685834071176343	11.85143668676824	12.264110116596955	11.242071508187943	11.854337352732896	11.567838136452853	11.5268278813765	12.131620432456163	12.019762125774681	11.748221267885542	12.049344372147567	12.66363284691474	12.662304353034354	11.536107478320064	11.509233200794604	12.242085966048352	12.408571615013098	11.62664597538946	11.747042533391523	12.624179542372394	11.674173017220841	12.335706591837397	12.03261318801067	11.582671139114549	12.107991541617192	11.38215100442506	11.891589958285616	11.839585083663364	12.182151558252773	12.09349119112738	11.287507376486134	12.845279310536727	11.260228633029781	11.754467089004246	11.932326552810325	12.293732782607076	11.791305623630139	11.878578896148895	12.87007342684997	11.426257916563031	11.924408913333973	11.969695911353293	12.399091600244112	11.17704306195354	10.836790050918273	12.036039944100807	12.41760009657711	12.17859613744008	12.155345684615261	11.243852769501071	11.939998184027049	11.946605906093952	12.661396654441035	11.521202818910552	11.73633464400848	11.44033654202138	11.844812428115377	12.209211752771143	12.17795519324371	13.05870936284341	11.828432730010235	12.726889489721302	12.215405726042562	12.028127861239057	11.418833018091119	11.419768774278916	12.027517650675271	12.232225876432532	11.154018544622685	12.417557532953992	11.850992173178021	11.759625006318602	12.288748719528831	11.971616903573246	11.498023143823113	11.872040288841527	12.367758069902271	12.683962593966827	11.868572105480464	13.244961534590901	12.297939335501361	12.515121812277682	12.476347552727756	11.732266496226694	12.16861280409741
hsa-mir-103b-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-103b-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-105-1	0.0	1.8178569347186102	0.0	0.0	0.0	0.0	0.0	0.0	0.4969674472950722	0.0	0.0	0.0	0.0	0.270580370178494	0.8711205430863519	0.3087779067576744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5028468851721926	0.0	0.0	0.0	0.0	0.0	0.24361181068579665	0.525149802804536	0.0	0.0	0.0	0.0	0.1985368995255441	0.0	0.0	0.0	0.3009823485775312	0.5721523719986786	0.0	0.0	0.1489015743954256	0.0	0.0	0.22862170108484842	0.0	0.0	0.0	0.0	0.0	0.37863036326670807	0.0	0.0	0.0	0.0	0.3207388241267981	0.0	0.16024384702130406	0.0	0.0	0.0	0.0	2.7678494747851756	6.364230452032291	0.0	0.0	0.0	0.0	0.0	0.0	0.19397607130614816	0.0	0.0	0.28481969638406135	0.0	0.9666910739356475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-105-2	0.0	1.5947668481442998	0.0	0.0	0.0	0.0	0.2657021259135197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6347995521186298	0.3087779067576744	0.0	0.0	0.0	0.3450306873303222	0.0	0.0	0.21522879077465515	0.0	0.0	0.0	0.0	0.14099193642653343	0.0	0.0	0.525149802804536	0.23414198159720906	0.2908820301131052	0.0	0.0	0.37302785133822813	0.0	0.0	0.0	0.0	0.1656675843755933	0.0	0.0	0.2838625228346881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3892496042426242	0.5362120853932885	0.0	0.0	0.1858678136141092	0.0	0.3207388241267981	0.0	0.0	0.0	0.0	0.0	0.0	2.5407243868709943	6.3939265555498555	0.0	0.0	0.0	0.0	0.0	0.0	0.5177654963707613	0.0	0.0	0.14942717148429244	0.0	0.21295400624167027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.764701986161043	0.44701523191961806	0.0	0.0
hsa-mir-106a	4.370848491495803	5.299709018304486	1.694496908612423	3.1269525434442045	4.242041933256508	2.984472326005972	3.623442697718106	2.310548947239652	4.374325346571333	3.925319293314581	4.5156965587112605	1.7710268877864017	2.9768198365262566	3.4189715446418796	4.564475300257186	4.285108249047463	3.687118596598196	3.802233549787781	5.420298634416743	1.6605731687979313	2.6266944769629594	2.735829746154185	3.368975590684826	3.223444638137458	3.7196036997561723	2.1161584525217734	6.049472397987191	3.757538021784885	4.280581416737684	1.6814191292035618	4.334374411221001	1.7183901235367198	1.7896324425603147	1.8782870722356624	2.9124367977851584	2.317136458218907	1.9062856910505224	3.915591073873674	2.218828895251588	2.715363846023336	4.69740737339732	3.763295878012195	1.8956016005333134	4.347170193971965	4.26287637698789	2.316659574674936	2.307267342379017	3.297527614860717	2.4870991261967896	1.3854945419890048	2.433763619153814	3.885787531705412	4.792308044532796	3.858351769852282	2.461859073742133	1.9588497263400355	2.5206507985776723	3.901333513748041	6.604691869395036	2.805554758706348	2.5044607337922034	2.5249996691264736	3.719797523217966	2.759276017864028	3.8113822465647083	2.5138699401035924	1.5921264203957084	2.2158829509902533	2.032789574443864	5.955801253263944	3.2594737722719778	3.0458717313676518	4.300749220615766	4.146090724052087	2.198139251013395	3.736777598754211	6.512582711621606	4.119609498024041	3.553374881059236	2.995044859546776	2.4644306732024455	2.4097561463469237	3.732850828121085	2.543388481546828	2.075233792918699	4.0593679980600434	1.7581999714895935	4.4727204035278865	4.3005400687513955	3.2435650484245837	3.9057021911785754
hsa-mir-106b	8.605127420469852	7.671033835308147	7.365126581627279	7.506560402039226	7.895254354959724	7.872236739204917	8.782756542992937	7.9746861580392165	7.690851493938838	7.772633116172721	7.774358739578661	6.938572667219725	8.201062589817708	7.181889108131075	7.580542397130536	7.424251092434102	8.270933517690574	9.680389214065551	7.64342096402767	7.6907328530630075	8.081417761019436	8.491239660239358	8.40250657836388	7.906560571429545	7.324977810292744	8.65116063566252	6.806826335126961	7.377528330863146	6.599358651624017	7.499094924328338	7.830146298898625	6.155962678932879	7.559537149092589	6.631308737005495	8.155512485686957	7.882776651407744	7.178797408549835	9.064276686850969	7.232076922724041	7.832125771874576	7.3845672238421285	7.290599919364767	7.392532977946249	7.451774551452153	7.4361848977260845	7.5215414509376854	7.565075063999856	8.395007313146714	7.506784939451154	7.238148604779788	7.462972242648821	8.447563910809803	7.709249052858769	9.238802318997957	8.149142747544643	7.974567329566988	8.063366205525707	7.327237493629037	8.257665680888262	7.338286343045805	7.992686687817083	7.882846803421209	8.695204452895098	7.96495062777422	8.961366921556005	9.577116885156506	7.781072122951866	7.961983528806284	8.464347884363171	7.710740199048144	7.567419102863391	7.677202398245649	6.976312145999503	6.939388319321976	7.639411685693245	7.588877175063383	6.54809815278288	6.8117423837557824	9.789452083935444	7.977351581298965	7.4931355789494125	7.140714094961966	6.9429599009291065	7.920561856861012	7.973728770945197	9.305665082950755	7.3312926198756765	8.021646768100364	8.223220347037076	8.63348534310012	7.291056421374197
hsa-mir-107	6.27890694070845	6.285955312391342	4.88779082891006	5.961233757292621	6.535964159328976	5.671344754837738	6.098912426937902	5.762296800074996	6.31001395031362	5.799081243010984	6.078005468573936	4.880079279893396	5.775504223550576	5.442825952871398	6.261585046920887	6.050350998903876	5.926125482764571	6.133474094288525	6.340348715129121	5.337923021448698	5.272184213814359	5.826376039972341	6.491386180695957	6.0241445848665505	5.1059934653594725	6.021497716568357	5.384957734882347	5.398065162230328	5.506078366310517	5.484807075875019	6.417013432345025	5.077861695245749	5.873668208094815	5.3782275993916215	6.095462936889093	5.907218747362291	4.957498626586309	6.9557521623614535	5.378453255348183	5.78878991599079	6.059828065245229	6.026002971451195	5.84248659779727	5.986593399604687	6.380657059159065	5.169832866392052	6.154442898809073	6.141345848929757	6.217869471518101	5.26240861386636	5.052981705355506	6.395022943145152	6.5059214406294705	6.267179612173114	5.904990445571706	5.144667337389623	6.200588175253073	6.297901416902117	7.086889478821613	5.436006052094491	5.465897562239182	5.799370479732471	6.215142281041515	5.726152151543295	7.263437609048151	6.013579769901614	6.203043504682349	6.516616454628741	5.8169597466148195	5.964814144318565	5.056903504141755	5.195048633375151	6.073464077539481	5.715259719207889	5.2359658045803465	5.959340411939516	5.831119044549154	6.073123990659817	5.91318694369538	6.207111121523025	5.454783711027185	5.777072111705786	5.595450340191689	6.272529686225621	5.3637522441708585	7.187817313108102	5.771147751308646	5.8601325625569745	6.884323799985142	6.060772722085507	6.148491733574388
hsa-mir-10a	16.92858014352704	15.678405961197662	17.410464579330732	16.821765660707243	16.692538599776945	17.702526166289072	15.656120903839549	16.397293907553994	16.383262865366728	17.485425400881052	16.180120076256635	17.541015635629932	16.656828629566157	16.373439209112078	15.611559107354614	16.30044747248539	17.411070192827772	16.50109232530207	16.23902701907042	16.942182077812053	16.909110221188048	17.00489569304159	16.511686344966638	17.14196914291931	17.866217158448546	16.23580956394596	16.389282418403784	16.252265884709654	16.43979750788356	16.772543146355265	15.447786761184313	17.2554914958143	17.980553960472673	16.686313138074187	17.28125065463283	17.560870096271632	16.987264233962396	16.58296196268692	17.220600917241622	16.672034949122786	16.08456631528019	16.68976512217539	17.010044106513142	15.942858610500066	16.668123114827342	16.80169768182233	16.82482677237199	17.09642676730441	16.63458961286342	17.275629869557463	17.861595751672166	17.140610277424972	15.551262244478892	16.840127951199847	16.98381721036123	17.261166116585187	15.171740798789125	15.859437197390044	16.8068602287791	16.52147149523912	17.240256993783746	16.950054673095433	17.643255362681664	16.576559309765436	16.724686357787352	13.935555469589357	16.38767508677394	16.78854421871366	17.34012806688704	16.637450085453153	17.694310218761593	17.414101247540692	15.976992201266173	16.761778842105805	17.154158621209845	16.537918700870055	16.511449844320826	15.514458154366757	17.51987583944651	16.711472042977892	16.53070594874374	16.258006267283285	16.739744787635143	16.383486151406167	17.00578811465956	16.4575091427865	17.417096124592018	16.492548292801686	15.454751800349003	17.332126432216523	15.820572276246994
hsa-mir-10b	13.337553813179346	17.644395436191903	17.874425974364165	17.926747691132153	17.62522131957261	17.141415082172138	16.96268589500906	17.895698727414562	17.631370651147773	17.279441513844972	18.40229261195569	16.894145669470593	17.980951323652643	17.85652423481411	18.01318061955603	18.0456128495305	16.740227689913112	15.813839111304729	17.153829585937917	17.82875415415601	17.582730729551532	15.977635700975263	17.238269803166087	16.67918632024026	17.245962031580472	16.213554995228726	18.53273723034465	17.915874420829002	18.031718898769586	17.07133038830447	17.585742012446026	17.22593787555286	15.024448586777186	17.16596878880904	16.899141906687984	16.206827478651896	18.009007286611677	16.50624414307737	17.711376013852373	17.846531233205667	17.91928093944966	17.887301913160133	17.842635437390282	17.808937268737573	17.53921724520166	17.45999575039755	17.94204108730628	16.768782657269636	16.586415376329562	17.70715930986058	17.585877654090133	17.63610717590665	17.63385291772769	17.093730684593556	17.223555863352136	17.917233276383715	17.74229118743966	17.679770943952633	17.614707491287746	17.86394303738675	17.109561825149324	17.6314988029222	14.556909103023656	18.033666663594264	16.86607786749725	14.89486143642226	18.061963001963456	16.185167954265278	15.285944005925893	18.413496721334006	16.375672708348166	17.852251300264264	17.852695241101927	18.03458452293711	18.207864225639348	17.40431301853257	18.64024722812883	17.919300348999066	15.839406960445533	18.100081299090817	17.788198635662923	17.61029130641977	17.928436709387814	17.540089153380034	17.789474111086534	16.021646029173404	14.92996723983229	17.94402545167955	17.47895348450851	17.27032297334758	17.743291183767266
hsa-mir-1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1858678136141092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1179	0.5546428749910789	0.32487625750926874	0.0	0.19655668736813736	0.3611911659564078	0.0	0.48999704593803095	0.0	0.2697776483600127	0.20087844393917664	0.0	0.3265338967122806	0.7546728986738871	0.0	0.352036431963807	0.16263414436265072	0.0	0.4902620487905717	0.15449766355335787	0.3450306873303222	0.0	0.0	0.0	0.6378513321133402	0.9445548858259224	0.47757164693051435	0.1720586116204633	0.0	0.32484976586809383	0.0	0.0	0.0	0.0	0.0	0.3347467423642003	0.1985368995255441	0.40418922556492337	0.0	0.17701331356143912	0.0	0.3142556750983692	0.0	0.0	0.2838625228346881	0.23058792667549566	0.0	0.4259211510616521	0.0	0.1833086478602566	0.0	0.0	0.0	0.0	0.0	0.3791961860762676	0.1858678136141092	0.5754866054679373	0.1692644165003911	0.1624807579708769	0.0	0.21559784069641086	0.0	0.0	0.4443066130626303	0.8878200183199986	0.27995736186631126	0.0	0.0	0.0	0.47402063265220223	0.0	0.0	0.19397607130614816	0.438747415223588	0.0	0.28481969638406135	0.3097920250888221	0.21295400624167027	0.25312762627819196	0.0	0.0	0.0	0.0	0.0	0.0	0.4229853744903544	0.26130574327892475	0.0	0.24075271987979394	0.2650743763776246	0.16978393103031506
